date,open,high,low,close,volume
2026-06-10,4710.000,4718.000,4652.000,4706.000,935654
2026-06-11,4707.000,4735.000,4644.000,4716.000,1073195
2026-06-12,4706.000,4759.000,4672.000,4741.000,902105
2026-06-15,4738.000,4784.000,4685.000,4692.000,1213504
2026-06-16,4696.000,4705.000,4617.000,4637.000,1004117
2026-06-17,4610.000,4690.000,4604.000,4618.000,977681
2026-06-18,4638.000,4641.000,4580.000,4616.000,866347
2026-06-22,4625.000,4657.000,4526.000,4535.000,772889
2026-06-23,4529.000,4529.000,4439.000,4444.000,1003215
2026-06-24,4454.000,4527.000,4435.000,4490.000,960017
2026-06-25,4476.000,4540.000,4458.000,4469.000,1129951
2026-06-26,4460.000,4488.000,4385.000,4388.000,1075215
2026-06-29,4398.000,4398.000,4343.000,4391.000,889921
2026-06-30,4391.000,4472.000,4334.000,4456.000,1333254
2026-07-01,4466.000,4492.000,4385.000,4392.000,983061
2026-07-02,4398.000,4434.000,4361.000,4369.000,806551
2026-07-03,4390.000,4478.000,4376.000,4453.000,923980
2026-07-06,4466.000,4506.000,4444.000,4450.000,830385
2026-07-07,4425.000,4467.000,4406.000,4439.000,741385
2026-07-08,4433.000,4509.000,4413.000,4480.000,942795
2026-07-09,4500.000,4530.000,4452.000,4511.000,936633
2026-07-10,4511.000,4558.000,4488.000,4534.000,846040
2026-07-13,4545.000,4590.000,4486.000,4488.000,944529
2026-07-14,4488.000,4602.000,4429.000,4579.000,1439783
2026-07-15,4583.000,4635.000,4569.000,4598.000,881713
2026-07-16,4610.000,4638.000,4581.000,4590.000,847887
2026-07-17,4605.000,4613.000,4434.000,4440.000,1151918
2026-07-20,4458.000,4723.000,4440.000,4713.000,1633195
2026-07-21,4671.000,4680.000,4545.000,4587.000,1352387
2026-07-22,4616.000,4644.000,4554.000,4565.000,969666
2026-07-23,4568.000,4635.000,4534.000,4618.000,1073257
2026-07-24,4650.000,4665.000,4595.000,4656.000,996727
2026-07-27,4630.000,4656.000,4505.000,4536.000,1092218
2026-07-28,4550.000,4572.000,4495.000,4503.000,799712
2026-07-29,4500.000,4567.000,4485.000,4523.000,703957
2026-07-30,4547.000,4558.000,4448.000,4467.000,823352
2026-07-31,4455.000,4523.000,4438.000,4480.000,716481
2026-08-03,4505.000,4514.000,4444.000,4451.000,799445
2026-08-04,4449.000,4525.000,4446.000,4471.000,692495
2026-08-05,4440.000,4489.000,4436.000,4461.000,788657
2026-08-06,4468.000,4548.000,4450.000,4529.000,736589
2026-08-07,4529.000,4535.000,4485.000,4507.000,605198
2026-08-10,4505.000,4554.000,4496.000,4498.000,612938
2026-08-11,4510.000,4562.000,4477.000,4556.000,693388
2026-08-12,4545.000,4549.000,4510.000,4528.000,514890
2026-08-13,4528.000,4536.000,4467.000,4511.000,656753
2026-08-14,4490.000,4516.000,4474.000,4496.000,500627
2026-08-17,4496.000,4610.000,4491.000,4581.000,746961
2026-08-18,4724.000,4761.000,4722.000,4744.000,516052
2026-08-19,4744.000,4782.000,4729.000,4746.000,795940
2026-08-20,4738.000,4759.000,4683.000,4710.000,839057
2026-08-21,4735.000,4735.000,4651.000,4679.000,866442
2026-08-24,4671.000,4699.000,4641.000,4644.000,961947
2026-08-25,4644.000,4667.000,4526.000,4539.000,1335984
2026-08-26,4519.000,4540.000,4464.000,4466.000,993800
2026-08-27,4464.000,4498.000,4440.000,4473.000,847592
2026-08-28,4495.000,4583.000,4470.000,4578.000,1061521
2026-08-31,4590.000,4791.000,4590.000,4791.000,1718450
2026-09-01,4810.000,4907.000,4810.000,4888.000,2051194
2026-09-02,4906.000,4978.000,4822.000,4906.000,2050409
2026-09-03,4890.000,4955.000,4831.000,4867.000,1643846
2026-09-04,4900.000,5154.000,4883.000,5128.000,2668498
2026-09-07,5115.000,5144.000,4970.000,5051.000,2191975
2026-09-08,5012.000,5122.000,4972.000,5113.000,1572977
2026-09-09,5099.000,5148.000,5027.000,5103.000,1825592
2026-09-10,5100.000,5194.000,5028.000,5084.000,2344389
