date,open,high,low,close,volume
2026-03-20,17085.000,17280.000,16830.000,16860.000,7053
2026-03-23,16850.000,17340.000,16700.000,17165.000,11954
2026-03-24,17075.000,17140.000,16810.000,16955.000,6739
2026-03-25,17035.000,17640.000,17020.000,17340.000,12128
2026-03-26,17365.000,17450.000,17120.000,17155.000,5490
2026-03-27,17195.000,17435.000,17085.000,17215.000,4824
2026-03-30,17165.000,17390.000,17075.000,17295.000,5512
2026-03-31,17295.000,17310.000,17025.000,17180.000,8122
2026-04-01,17200.000,17465.000,17050.000,17270.000,9788
2026-04-02,17225.000,17280.000,16975.000,17075.000,5550
2026-04-07,17150.000,17270.000,16835.000,17010.000,7848
2026-04-08,17135.000,17435.000,17125.000,17250.000,8259
2026-04-09,17240.000,17320.000,17055.000,17215.000,5118
2026-04-10,17215.000,17330.000,17065.000,17290.000,5208
2026-04-13,17290.000,17810.000,17090.000,17725.000,12932
2026-04-14,17725.000,18235.000,17640.000,18175.000,12718
2026-04-15,18175.000,18400.000,18085.000,18210.000,12194
2026-04-16,18230.000,18400.000,18120.000,18275.000,5584
2026-04-17,18260.000,18655.000,17850.000,17985.000,12659
2026-04-20,18100.000,18415.000,18020.000,18235.000,6947
2026-04-21,18235.000,18350.000,18025.000,18145.000,6737
2026-04-22,18255.000,18520.000,18200.000,18455.000,6466
2026-04-23,18470.000,18785.000,18145.000,18755.000,12895
2026-04-24,18700.000,19145.000,18605.000,19105.000,10921
2026-04-27,19090.000,19540.000,19050.000,19140.000,11943
2026-04-28,19170.000,19565.000,19010.000,19425.000,10834
2026-04-29,19480.000,19620.000,19160.000,19215.000,7247
2026-04-30,19270.000,19520.000,19175.000,19355.000,6327
2026-05-01,19455.000,19645.000,19260.000,19375.000,6474
2026-05-05,19350.000,19675.000,19205.000,19605.000,5398
2026-05-06,19630.000,20000.000,19125.000,19185.000,13348
2026-05-07,19150.000,19385.000,18925.000,19095.000,9156
2026-05-08,19070.000,19140.000,18775.000,18930.000,6387
2026-05-11,18920.000,19305.000,18895.000,19250.000,8194
2026-05-12,19280.000,19355.000,18750.000,18905.000,8802
2026-05-13,19015.000,19260.000,18965.000,19160.000,5973
2026-05-14,19180.000,19220.000,18775.000,18920.000,7900
2026-05-15,18940.000,18940.000,18405.000,18560.000,8649
2026-05-18,18525.000,18670.000,18310.000,18550.000,6213
2026-05-19,18625.000,19165.000,18420.000,18785.000,12388
2026-05-20,18825.000,19000.000,18590.000,18860.000,7035
2026-05-21,18940.000,18985.000,18590.000,18760.000,5044
2026-05-22,18760.000,18950.000,18660.000,18880.000,4861
2026-05-26,18880.000,19055.000,18555.000,19010.000,8234
2026-05-27,19035.000,19170.000,18755.000,18890.000,7684
2026-05-28,18875.000,19130.000,18740.000,19065.000,5810
2026-05-29,19050.000,19135.000,18925.000,18950.000,6391
2026-06-01,18970.000,19360.000,18950.000,19225.000,8100
2026-06-02,19225.000,19395.000,19040.000,19210.000,6411
2026-06-03,19245.000,19260.000,18775.000,18815.000,7598
2026-06-04,18830.000,18830.000,18545.000,18630.000,7949
2026-06-05,18640.000,18785.000,18480.000,18640.000,8132
2026-06-08,18590.000,18770.000,18240.000,18380.000,9466
2026-06-09,18370.000,18400.000,17985.000,17990.000,9940
2026-06-10,18100.000,18100.000,17500.000,17735.000,12608
2026-06-11,17705.000,17845.000,17595.000,17790.000,5803
2026-06-12,17760.000,17930.000,17720.000,17785.000,6059
2026-06-15,17785.000,18190.000,17765.000,17815.000,7621
2026-06-16,17825.000,18030.000,17765.000,17940.000,6335
2026-06-17,17920.000,18185.000,17900.000,18065.000,5295
2026-06-18,17980.000,18030.000,17785.000,17785.000,4240
2026-06-19,17825.000,17885.000,17515.000,17535.000,4653
2026-06-22,17595.000,17890.000,17510.000,17710.000,6176
2026-06-23,17715.000,17720.000,17085.000,17210.000,11056
2026-06-24,17210.000,17320.000,16660.000,16790.000,16547
2026-06-25,16790.000,17010.000,16780.000,16865.000,8695
2026-06-26,16835.000,16870.000,16580.000,16800.000,11699
2026-06-29,16795.000,16885.000,16260.000,16375.000,10526
2026-06-30,16300.000,16620.000,16185.000,16315.000,14583
2026-07-01,16315.000,16555.000,16160.000,16365.000,9987
2026-07-02,16345.000,16410.000,16135.000,16295.000,7971
2026-07-03,16295.000,16660.000,16295.000,16345.000,7903
2026-07-06,16385.000,16500.000,16215.000,16490.000,6386
2026-07-07,16475.000,16520.000,16275.000,16270.000,5458
2026-07-08,16270.000,16470.000,16205.000,16395.000,8460
2026-07-09,16385.000,16620.000,16215.000,16590.000,7957
2026-07-10,16545.000,16780.000,16470.000,16655.000,6408
2026-07-13,16680.000,16835.000,16495.000,16735.000,7937
2026-07-14,16710.000,16925.000,16710.000,16730.000,5608
2026-07-15,16730.000,16900.000,16620.000,16830.000,5024
2026-07-16,16845.000,17370.000,16760.000,17110.000,10712
2026-07-17,17115.000,17150.000,16715.000,17115.000,7286
2026-07-20,16970.000,17170.000,16880.000,16905.000,4634
2026-07-21,16950.000,17200.000,16890.000,17090.000,4159
2026-07-22,17110.000,17285.000,17060.000,17150.000,4656
2026-07-23,17155.000,17470.000,17145.000,17290.000,7760
2026-07-24,17255.000,17500.000,17190.000,17310.000,4978
2026-07-27,17345.000,17430.000,17145.000,17265.000,5466
2026-07-28,17220.000,17235.000,16835.000,16925.000,6849
2026-07-29,16965.000,17220.000,16945.000,17130.000,6093
2026-07-30,17160.000,17335.000,17020.000,17290.000,5445
2026-07-31,17300.000,17385.000,17170.000,17235.000,5463
2026-08-03,17235.000,17305.000,16900.000,17200.000,8933
2026-08-04,17200.000,17435.000,17125.000,17130.000,9212
2026-08-05,17130.000,17210.000,16990.000,17140.000,8440
2026-08-06,17115.000,17160.000,16565.000,16715.000,9453
2026-08-07,16760.000,17135.000,16725.000,16975.000,7457
2026-08-10,16970.000,17060.000,16850.000,16930.000,4538
2026-08-11,16960.000,16960.000,16770.000,16805.000,4916
2026-08-12,16840.000,17020.000,16790.000,16875.000,5340
2026-08-13,16905.000,16905.000,16730.000,16755.000,5899
2026-08-14,16770.000,16825.000,16630.000,16780.000,6528
2026-08-17,16810.000,16950.000,16740.000,16750.000,5689
2026-08-18,16750.000,16965.000,16735.000,16770.000,5789
2026-08-19,16770.000,17135.000,16655.000,17115.000,9807
