date,open,high,low,close,volume
2026-06-03,8651.000,8812.000,8636.000,8795.000,600638
2026-06-04,8800.000,8814.000,8650.000,8683.000,508215
2026-06-05,8638.000,8774.000,8619.000,8714.000,498218
2026-06-08,8716.000,9008.000,8664.000,8989.000,818191
2026-06-09,8898.000,8900.000,8672.000,8753.000,686379
2026-06-10,8740.000,8740.000,8556.000,8649.000,832786
2026-06-11,8666.000,8793.000,8661.000,8712.000,593376
2026-06-12,8730.000,8769.000,8548.000,8596.000,759115
2026-06-15,8590.000,8692.000,8178.000,8259.000,1081511
2026-06-16,8211.000,8249.000,7880.000,8004.000,994842
2026-06-17,7875.000,8019.000,7792.000,7828.000,874060
2026-06-18,7850.000,7900.000,7632.000,7647.000,839170
2026-06-22,7730.000,7821.000,7506.000,7557.000,708439
2026-06-23,7510.000,7581.000,7366.000,7379.000,844559
2026-06-24,7379.000,7442.000,7272.000,7278.000,875729
2026-06-25,7250.000,7252.000,7020.000,7116.000,1128323
2026-06-26,7116.000,7313.000,7085.000,7143.000,1220195
2026-06-29,7100.000,7360.000,7088.000,7356.000,906043
2026-06-30,7355.000,7402.000,7266.000,7300.000,758170
2026-07-01,7355.000,7379.000,7182.000,7196.000,671718
2026-07-02,7178.000,7235.000,7014.000,7127.000,773546
2026-07-03,7125.000,7322.000,7090.000,7275.000,801715
2026-07-06,7236.000,7346.000,7236.000,7273.000,639140
2026-07-07,7271.000,7466.000,7261.000,7454.000,738081
2026-07-08,7466.000,7754.000,7423.000,7647.000,1138182
2026-07-09,7732.000,7732.000,7605.000,7642.000,932673
2026-07-10,7654.000,7678.000,7491.000,7585.000,840135
2026-07-13,7600.000,7760.000,7553.000,7670.000,750113
2026-07-14,7680.000,8214.000,7645.000,8062.000,1124509
2026-07-15,8090.000,8155.000,7971.000,8095.000,813592
2026-07-16,8100.000,8176.000,8016.000,8058.000,805793
2026-07-17,8087.000,8164.000,8022.000,8044.000,775187
2026-07-20,8120.000,8554.000,8108.000,8462.000,1041516
2026-07-21,8377.000,8378.000,8206.000,8273.000,732397
2026-07-22,8380.000,8427.000,8207.000,8339.000,691367
2026-07-23,8400.000,8475.000,8321.000,8470.000,663110
2026-07-24,8546.000,8560.000,8327.000,8470.000,783731
2026-07-27,8420.000,8466.000,8031.000,8086.000,781472
2026-07-28,8100.000,8173.000,8035.000,8098.000,659919
2026-07-29,8098.000,8283.000,8072.000,8214.000,549287
2026-07-30,8300.000,8375.000,8209.000,8364.000,632724
2026-07-31,8300.000,8330.000,8190.000,8310.000,554633
2026-08-03,8400.000,8430.000,8150.000,8231.000,581696
2026-08-04,8258.000,8431.000,8215.000,8298.000,683383
2026-08-05,8188.000,8251.000,8045.000,8080.000,871570
2026-08-06,8106.000,8116.000,7890.000,8034.000,799435
2026-08-07,8052.000,8184.000,8001.000,8159.000,552111
2026-08-10,8100.000,8247.000,8089.000,8170.000,462046
2026-08-11,8252.000,8429.000,8210.000,8423.000,512899
2026-08-12,8370.000,8400.000,8238.000,8356.000,495537
2026-08-13,8356.000,8443.000,8319.000,8421.000,433586
2026-08-14,8360.000,8485.000,8340.000,8464.000,406111
2026-08-17,8449.000,8691.000,8430.000,8573.000,484661
2026-08-18,7852.000,7981.000,7814.000,7947.000,373567
2026-08-19,7968.000,8064.000,7935.000,8010.000,358374
2026-08-20,7998.000,8055.000,7930.000,7994.000,514702
2026-08-21,8069.000,8124.000,7991.000,8121.000,510967
2026-08-24,8148.000,8156.000,8018.000,8139.000,612816
2026-08-25,8153.000,8291.000,8085.000,8098.000,792547
2026-08-26,8002.000,8056.000,7728.000,7769.000,818380
2026-08-27,7805.000,7943.000,7783.000,7851.000,668415
2026-08-28,7910.000,7993.000,7878.000,7988.000,608273
2026-08-31,7982.000,8397.000,7949.000,8366.000,923568
2026-09-01,8347.000,8436.000,8320.000,8360.000,687435
2026-09-02,8435.000,8790.000,8411.000,8536.000,802158
2026-09-03,8508.000,8618.000,8402.000,8448.000,839934
2026-09-04,8505.000,8659.000,8502.000,8567.000,735136
2026-09-07,8495.000,8627.000,8470.000,8560.000,663450
2026-09-08,8586.000,8798.000,8548.000,8785.000,674389
2026-09-09,8730.000,8819.000,8619.000,8799.000,787062
2026-09-10,8880.000,9114.000,8845.000,8939.000,923723
2026-09-11,9200.000,9275.000,8804.000,8882.000,1070774
