date,open,high,low,close,volume
2026-04-21,241.725,242.700,238.700,239.650,0
2026-04-22,239.550,240.100,237.825,239.275,0
2026-04-23,239.275,240.325,237.000,240.075,0
2026-04-24,240.075,242.850,240.325,241.175,0
2026-04-27,241.175,245.750,241.675,245.350,0
2026-04-28,245.350,249.375,245.075,248.950,0
2026-04-29,248.950,251.200,248.625,249.475,0
2026-04-30,249.500,250.075,248.350,248.675,0
2026-05-01,248.675,251.650,247.600,247.825,0
2026-05-04,247.800,248.275,243.950,246.375,0
2026-05-05,246.375,248.975,246.650,248.125,0
2026-05-06,248.850,250.000,247.975,248.875,0
2026-05-07,248.625,248.625,242.125,246.300,0
2026-05-08,247.275,249.300,243.950,244.000,0
2026-05-11,244.475,247.000,239.900,243.500,0
2026-05-12,245.750,247.150,240.750,240.875,0
2026-05-13,240.875,247.575,240.525,246.200,0
2026-05-14,246.200,249.025,245.850,246.400,0
2026-05-15,245.725,248.375,245.525,248.025,0
2026-05-18,248.875,249.975,246.800,247.050,0
2026-05-19,247.100,248.350,246.275,247.175,0
2026-05-20,247.175,247.425,242.725,245.225,0
2026-05-21,245.500,245.500,238.750,240.100,0
2026-05-22,239.350,240.975,236.825,239.375,0
2026-05-26,239.375,242.150,237.750,239.275,0
2026-05-27,239.275,243.875,239.425,242.475,0
2026-05-28,242.500,243.225,240.925,241.125,0
2026-05-29,241.175,241.925,238.600,239.200,0
2026-06-01,239.200,241.400,238.925,240.325,0
2026-06-02,240.325,240.425,237.025,239.725,0
2026-06-03,239.725,240.225,235.375,237.850,0
2026-06-04,237.850,242.300,233.975,241.625,0
2026-06-05,241.625,245.225,240.800,241.625,0
2026-06-08,241.650,243.250,236.250,236.300,0
2026-06-09,236.300,240.000,235.150,239.675,0
2026-06-10,240.000,242.750,239.375,241.700,0
2026-06-11,241.700,243.250,240.550,242.600,0
2026-06-12,242.600,243.125,238.550,240.950,0
2026-06-15,241.600,243.450,240.900,243.350,0
2026-06-16,243.350,249.450,242.950,249.125,0
2026-06-17,249.125,249.850,247.900,249.000,0
2026-06-18,249.000,248.875,245.775,246.675,0
2026-06-22,248.500,250.000,246.100,247.675,0
2026-06-23,247.675,247.550,245.475,246.050,0
2026-06-24,246.050,247.900,245.500,246.625,0
2026-06-25,247.400,248.400,245.625,247.175,0
2026-06-26,247.175,247.250,245.500,245.975,0
2026-06-29,245.500,245.600,242.600,243.500,0
2026-06-30,243.500,244.475,240.925,242.250,0
2026-07-01,242.250,243.750,241.000,241.825,0
2026-07-02,241.825,243.000,238.925,238.975,0
2026-07-06,238.975,240.550,238.300,239.325,0
2026-07-07,239.325,239.825,237.050,238.350,0
2026-07-08,238.350,238.500,234.375,237.750,0
2026-07-09,238.100,238.475,234.400,235.275,0
2026-07-10,235.275,232.150,229.000,230.275,0
2026-07-13,230.550,232.550,230.375,230.800,0
2026-07-14,230.800,230.150,227.400,227.725,0
2026-07-15,227.325,228.025,225.050,226.200,0
2026-07-16,226.250,226.325,222.100,223.000,0
2026-07-17,223.000,223.450,220.500,220.625,0
2026-07-20,220.625,223.525,219.825,223.275,0
2026-07-21,223.850,224.675,221.975,223.050,0
2026-07-22,222.500,222.550,218.825,219.175,0
2026-07-23,219.175,221.900,217.375,221.475,0
2026-07-24,221.775,224.125,220.775,222.525,0
2026-07-27,218.725,221.900,216.950,218.250,0
2026-07-28,218.250,222.975,218.500,221.775,0
2026-07-29,221.775,225.550,222.525,224.150,0
2026-07-30,224.150,227.575,223.950,227.400,0
2026-07-31,227.425,228.550,226.925,227.000,0
2026-08-03,227.000,229.550,226.300,227.025,0
2026-08-04,226.150,228.350,225.500,227.850,0
2026-08-05,227.900,230.325,227.400,229.325,0
2026-08-06,229.975,230.050,224.000,225.200,0
2026-08-07,226.000,226.900,222.750,225.150,0
2026-08-10,225.150,227.750,225.225,226.650,0
2026-08-11,227.250,228.450,226.150,226.225,0
2026-08-12,226.225,226.400,223.000,223.875,0
2026-08-13,223.875,223.500,219.050,220.300,0
2026-08-14,220.300,219.450,215.225,218.750,0
2026-08-17,219.325,222.025,218.050,218.550,0
2026-08-18,218.550,221.275,218.000,219.100,0
2026-08-19,219.100,221.000,216.875,216.950,0
2026-08-20,217.225,219.325,216.150,217.975,0
2026-08-21,217.975,218.225,212.675,217.825,0
2026-08-24,217.825,219.500,213.500,213.625,0
2026-08-25,213.625,214.000,210.450,210.775,0
2026-08-26,210.775,212.150,209.525,210.625,0
2026-08-27,210.625,214.225,211.375,212.900,0
2026-08-28,212.900,214.000,210.825,211.850,0
2026-08-31,211.850,213.500,211.150,212.625,0
2026-09-01,212.625,212.975,210.500,212.400,0
2026-09-02,212.400,213.450,209.575,210.325,0
2026-09-03,210.525,215.450,210.425,214.225,0
2026-09-04,214.550,215.250,211.400,213.125,0
2026-09-08,213.500,217.100,213.175,216.825,0
